link,full_name,year,mileage_km,gear_type,fuel_type,price,dateAdd
www.autobazar.eu/ford-transit-connect-18-tddi-id21353599.html,Ford Transit Connect 1.8 TDdi,2004,149 000 km,Manuál,Diesel,2 650 €,04.09.2022
www.autobazar.eu/ford-c-max-18-tdci-duratorq-family-x-id21386380.html, Ford C-Max 1.8 TDCi Duratorq Family X,2008,264 036 km,Manuál,Diesel,2 650 €,12.09.2022
www.autobazar.eu/ford-focus-14-16v-trend-id20913951.html,Ford Focus 1.4 16V Trend,2005,125 135 km,Manuál,Benzín,2 685 €,07.09.2022
www.autobazar.eu/ford-street-ka-benzin-16-id21213120.html,Ford Street Ka Benzín 1.6,2003,101 957 km,Manuál,Benzín,2 690 €,07.09.2022
www.autobazar.eu/ford-focus-16tdci-id20679318.html,Ford Focus 1.6TDCi,2009,183 667 km,Manuál,Diesel,2 690 €,12.09.2022
www.autobazar.eu/ford-c-max-1616-cr.2maj-servkniha-aaaid21367420.html,"Ford C-Max 1.61.6, ČR,2.maj, Serv.kniha",2006,211 925 km,Manuál,Benzín,2 700 €,05.09.2022
www.autobazar.eu/ford-focus-combi-16-tdci-duratorq-trend-id21369132.html,Ford Focus Combi 1.6 TDCi Duratorq Trend,2010,212 309 km,Manuál,Diesel,2 700 €,04.09.2022
www.autobazar.eu/ford-c-max-cmax-16-16v-zetec-74-kw-benzin-slovenske-aut-id21355102.html,Ford C-Max Cmax 1.6 16V ZETEC 74 KW benzin SLOVENSKÉ AUT,2005,225 000 km,Manuál,Benzín,2 700 €,07.09.2022
www.autobazar.eu/ford-mondeo-18-16v18-16v-servkniha-po-stk-aaaid21370272.html,"Ford Mondeo 1.8 16V1.8 16V, Serv.kniha, po STK",2006,165 938 km,Manuál,Benzín,2 700 €,06.09.2022
www.autobazar.eu/ford-focus-combi-combi-80kw-manual-id21340964.html,Ford Focus Combi Combi 80kw Manuál,2007,246 978 km,Manuál,Diesel,2 700 €,05.09.2022
www.autobazar.eu/ford-fiesta-13-i13-i-cr.1maj-klima-aaaid21323578.html,"Ford Fiesta 1.3 i1.3 i, ČR,1.maj, Klima",2008,101 255 km,Manuál,Benzín,2 700 €,06.09.2022
www.autobazar.eu/ford-fiesta-14-16v14-16v-nova-stk-aaaid21215231.html,"Ford Fiesta 1.4 16V1.4 16V, nová STK",2003,67 590 km,Manuál,Benzín,2 700 €,10.09.2022
www.autobazar.eu/ford-c-max-16i-id21128021.html,Ford C-MAX 1.6i,2006,200 654 km,Manuál,Benzín,2 717 €,12.09.2022
www.autobazar.eu/ford-fiesta-14-id21236853.html,Ford Fiesta 1.4,2006,129 200 km,Manuál,Benzín,"67 000 Kč 
2 731 €",08.09.2022
www.autobazar.eu/ford-mondeo-combi-18-lpg-id21369919.html,Ford Mondeo Combi 1.8 LPG,2006,266 000 km,Manuál,Benzín+Plyn,2 750 €,04.09.2022
www.autobazar.eu/ford-fiesta-51kw-benzin-id19762404.html,"Ford Fiesta 51Kw, Benzín",2006,162 772 km,Manuál,Benzín,2 750 €,09.09.2022
www.autobazar.eu/ford-mondeo-combi-20-id21070314.html,Ford Mondeo Combi 2.0,2008,299 222 km,Manuál,Diesel,"68 000 Kč 
2 771 €",08.09.2022
www.autobazar.eu/ford-fiesta-14-i-id21366462.html,Ford Fiesta 1.4 i,2003,121 730 km,Automat,Benzín,"68 000 Kč 
2 771 €",08.09.2022
www.autobazar.eu/ford-fiesta-14-tdci-duratorq-comfort-id21193077.html,Ford Fiesta 1.4 TDCi Duratorq Comfort,2007,134 223 km,Manuál,Diesel,2 790 €,12.09.2022
www.autobazar.eu/ford-fiesta-16-tdci-dpf-titanium-eu5-id17176347.html,Ford Fiesta 1.6 TDCi DPF Titanium (EU5),2011,98 912 km,Manuál,Diesel,2 790 €,07.09.2022
www.autobazar.eu/ford-fusion-14-tdci-ambiente-id21330877.html,Ford Fusion 1.4 TDCi  Ambiente,2008,129 275 km,Manuál,Diesel,2 800 €,26.08.2022
www.autobazar.eu/ford-maverick-27-td-id21359008.html,Ford Maverick 2.7 TD,1993,276 583 km,Manuál,Diesel,2 800 €,31.08.2022
www.autobazar.eu/ford-fusion-125-zavesne-zariadenie-klima-aaaid21379743.html,"Ford Fusion 1.25, Závesné zariadenie, Klima",2006,180 628 km,Manuál,Benzín,2 800 €,08.09.2022
www.autobazar.eu/ford-fusion-hatchback-59kw-automat-id21385856.html,Ford Fusion Hatchback 59kw Automat,2006,125 000 km,Automat,Benzín,2 800 €,11.09.2022
www.autobazar.eu/ford-fusion-14-16v-id21192588.html,Ford Fusion 1.4 16V,2007,154 000 km,Manuál,Benzín,"69 000 Kč 
2 812 €",08.09.2022
www.autobazar.eu/ford-fusion-14-16v-id21328126.html,Ford Fusion 1.4 16V,2006,156 060 km,Manuál,Benzín,"69 000 Kč 
2 812 €",08.09.2022
www.autobazar.eu/ford-maverick-24-i-4x4-id21234130.html,Ford Maverick 2.4 i 4x4,1993,273 850 km,Manuál,Benzín,"69 000 Kč 
2 812 €",08.09.2022
www.autobazar.eu/ford-transit-22-tdci-id21378474.html,Ford Transit 2.2 TDCi,2007,518 350 km,Manuál,Diesel,"69 000 Kč 
s DPH (Možný odpočet DPH)
2 812 €",08.09.2022
www.autobazar.eu/ford-c-max-1.6-tdci-80kw-trend-plus-klima-id21374125.html,"Ford C-MAX 1,6 TDCi 80kW Trend+ Klima",2007,208 700 km,Manuál,Diesel,2 842 €,12.09.2022
www.autobazar.eu/ford-focus-16-id15906180.html,Ford Focus 1.6,2006,145 095 km,Manuál,Benzín,"69 900 Kč 
2 849 €",08.09.2022
www.autobazar.eu/ford-focus-16-i-id21370927.html,Ford Focus 1.6 i,2005,120 000 km,Manuál,Benzín,"69 900 Kč 
2 849 €",08.09.2022
www.autobazar.eu/ford-fiesta-13-i-id21327630.html,Ford Fiesta 1.3 i,2007,186 400 km,Manuál,Benzín,"69 900 Kč 
2 849 €",08.09.2022
www.autobazar.eu/ford-mondeo-combi-20-id21294691.html,Ford Mondeo Combi 2.0,2006,190 464 km,Manuál,Diesel,"69 900 Kč 
2 849 €",02.09.2022
www.autobazar.eu/ford-mondeo-20-id20760764.html,Ford Mondeo 2.0,2004,187 325 km,Manuál,Benzín,"69 900 Kč 
2 849 €",16.07.2022
www.autobazar.eu/ford-fiesta-13-trend-id21348850.html,Ford Fiesta 1.3 Trend,2007,131 067 km,Manuál,Benzín,"69 900 Kč 
2 849 €",27.08.2022
www.autobazar.eu/ford-c-max-18-id21310101.html,Ford C-Max 1.8,2004,155 980 km,Manuál,Benzín,"69 900 Kč 
2 849 €",12.09.2022
www.autobazar.eu/ford-fusion-125i-16v-ambiente-id21178238.html,Ford Fusion 1.25i 16v Ambiente,2007,134 393 km,Manuál,Benzín,2 850 €,25.08.2022
www.autobazar.eu/ford-focus-14-16v-ambiente-id21349384.html,Ford Focus 1.4 16V Ambiente,2005,136 140 km,Manuál,Benzín,2 850 €,26.08.2022
www.autobazar.eu/ford-c-max-16tdci-id21046037.html,Ford C-MAX 1.6TDCi,2008,267 547 km,Manuál,Diesel,2 853 €,12.09.2022
www.autobazar.eu/ford-focus-kombi-20-tdci-id20606452.html,Ford Focus Kombi 2.0 TDCi,2007,177 154 km,Manuál,Diesel,2 853 €,12.09.2022
www.autobazar.eu/ford-c-max-16tdci-id20066348.html,Ford C-MAX 1.6TDCi,2008,237 106 km,Manuál,Diesel,2 853 €,12.09.2022
www.autobazar.eu/ford-focus-kombi-16-tdci-id20066620.html,Ford Focus Kombi 1.6 TDCi,2010,234 683 km,Manuál,Diesel,2 867 €,12.09.2022
www.autobazar.eu/ford-focus-st170-id21330745.html,Ford Focus ST170,2002,190 000 km,Manuál,Benzín,2 890 €,18.08.2022
www.autobazar.eu/ford-c-max-16-tdci16-tdci-servkniha-po-stk-aaaid21346281.html,"Ford C-Max 1.6 TDCi1.6 TDCi, Serv.kniha, po STK",2008,198 055 km,Manuál,Diesel,2 900 €,25.08.2022
www.autobazar.eu/ford-focus-combi-16-tdci6-tdci-po-stk-tazne-klima-aaaid21351463.html,"Ford Focus Combi 1.6 TDCi.6 TDCi, po STK, Tažné, Klima",2008,292 484 km,Manuál,Benzín,2 900 €,28.08.2022
www.autobazar.eu/ford-fiesta-13-i13-i-servkniha-po-stk-aaaid21373782.html,"Ford Fiesta 1.3 i1.3 i, Serv.kniha, po STK",2006,121 646 km,Manuál,Benzín,2 900 €,06.09.2022
www.autobazar.eu/ford-focus-16-16v16-16v-tazne-servo-aaaid21270166.html,"Ford Focus 1.6 16V1.6 16V, Tažné, Servo",2006,141 858 km,Manuál,Benzín,2 900 €,29.07.2022
www.autobazar.eu/ford-galaxy-19-tdi-trend-id21350877.html,Ford Galaxy 1.9 TDi Trend,2002,310 000 km,Manuál,Diesel,2 900 €,27.08.2022
www.autobazar.eu/ford-focus-combi-16-tdci6-tdci-servkniha-nova-stk-aaaid21349860.html,"Ford Focus Combi 1.6 TDCi.6 TDCi, Serv.kniha, nová STK",2009,295 502 km,Manuál,Diesel,2 900 €,27.08.2022
www.autobazar.eu/ford-focus-combi-16-tdci6-tdci-servkniha-nova-stk-aaaid21364139.html,"Ford Focus Combi 1.6 TDCi.6 TDCi, Serv.kniha, nová STK",2009,274 103 km,Manuál,Diesel,2 900 €,02.09.2022
www.autobazar.eu/ford-focus-combi-16-tdci6-tdci-servkniha-nova-stk-aaaid21364040.html,"Ford Focus Combi 1.6 TDCi.6 TDCi, Serv.kniha, nová STK",2009,274 103 km,Manuál,Diesel,2 900 €,02.09.2022
www.autobazar.eu/ford-focus-combi-16-16v16-16v-po-stk-klima-aaaid21317181.html,"Ford Focus Combi 1.6 16V1.6 16V, po STK, Klima",2005,161 850 km,Manuál,Benzín,2 900 €,10.09.2022
www.autobazar.eu/ford-s-max-18-tdci18-tdci-nova-stk-tazne-aaaid21382827.html,"Ford S-Max 1.8 TDCi1.8 TDCi, nová STK, Tažné",2008,274 307 km,Manuál,Diesel,2 900 €,10.09.2022
www.autobazar.eu/ford-focus-16-tdci16-tdci-servkniha-po-stk-aaaid21382772.html,"Ford Focus 1.6 TDCi1.6 TDCi, Serv.kniha, po STK",2007,147 690 km,Manuál,Diesel,2 900 €,11.09.2022
www.autobazar.eu/ford-c-max-166-servkniha-po-stk-klima-aaaid21265414.html,"Ford C-Max 1.6.6, Serv.kniha, po STK, Klima",2006,176 326 km,Manuál,Benzín,2 900 €,30.07.2022
www.autobazar.eu/ford-focus-16-16v16-16v-po-stk-klima-aaaid21349770.html,"Ford Focus 1.6 16V1.6 16V, po STK, Klima",2006,138 686 km,Manuál,Benzín,2 900 €,31.08.2022
www.autobazar.eu/ford-focus-combi-16-tdci6-tdci-servkniha-nova-stk-aaaid21364140.html,"Ford Focus Combi 1.6 TDCi.6 TDCi, Serv.kniha, nová STK",2009,274 103 km,Manuál,Diesel,2 900 €,02.09.2022
www.autobazar.eu/ford-focus-combi-20-tdci20-tdci-nova-stk-tazne-aaaid21376702.html,"Ford Focus Combi 2.0 TDCi2.0 TDCi, nová STK, Tažné",2009,251 239 km,Manuál,Diesel,2 900 €,07.09.2022
www.autobazar.eu/ford-fusion-1414-nova-stk-klima-aaaid21372421.html,"Ford Fusion 1.41.4, nová STK, Klima",2007,97 660 km,Manuál,Benzín,2 900 €,10.09.2022
www.autobazar.eu/ford-c-max-166-servkniha-po-stk-klima-aaaid21382775.html,"Ford C-Max 1.6.6, Serv.kniha, po STK, Klima",2006,176 326 km,Manuál,Benzín,2 900 €,10.09.2022
www.autobazar.eu/ford-galaxy-19-tdi-pd-85kw-7-miestne.klima.tempomat-id21335046.html,"Ford Galaxy 1.9 TDi PD 85kW 7 miestne,klima,tempomat",2004,378 380 km,Manuál,Diesel,2 990 €,22.08.2022
www.autobazar.eu/ford-fiesta-125-16v-family-id21364431.html,Ford Fiesta 1.25 16V Family,2006,163 000 km,Manuál,Benzín,2 990 €,02.09.2022
www.autobazar.eu/ford-transit-valnik-id18585882.html,Ford Transit Valník,2001,281 000 km,Manuál,Diesel,2 990 €,06.09.2022
www.autobazar.eu/ford-scorpio-20-ghia-id21053820.html,Ford Scorpio 2.0 Ghia,1989,121 000 km,Manuál,Benzín,"2 990 € 

						prihlásenie znamená dodatočné náklady vo výške cca. 300 až 500 €",12.09.2022
www.autobazar.eu/ford-transit-connect-18-tddi-base-id21175690.html,Ford Transit Connect 1.8 TDdi Base,2005,179 500 km,Manuál,Diesel,2 990 €,10.08.2022
www.autobazar.eu/ford-fiesta-125i-duratec-family-55kw-m5-5d-id21363770.html,"Ford Fiesta 1.25i Duratec Family, 55kW, M5, 5d.",2006,163 000 km,Manuál,Benzín,2 990 €,02.09.2022
www.autobazar.eu/ford-fusion-16i-16v-comfort-id20988358.html,Ford Fusion 1.6i 16v Comfort,2006,192 189 km,Manuál,Benzín,2 990 €,09.09.2022
www.autobazar.eu/ford-transit-20-tdci-id21322300.html,Ford Transit 2.0 TDCi,2012,260 000 km,Manuál,Diesel,3 000 €,15.08.2022
www.autobazar.eu/ford-c-max-16-tdci-automat-servkniha-klima-aaaid21332886.html,"Ford C-Max 1.6 TDCi, Automat, Serv.kniha, Klima",2007,198 138 km,Automat,Diesel,3 000 €,26.08.2022
www.autobazar.eu/ford-fiesta-125i-duratec-trend-id21087981.html,Ford Fiesta 1.25i Duratec Trend,2008,134 956 km,Manuál,Benzín,3 000 €,01.06.2022
www.autobazar.eu/ford-mondeo-18-tdci-trend-x-id21127363.html,Ford Mondeo 1.8 TDCi Trend X,2007,358 657 km,Manuál,Diesel,3 000 €,17.07.2022
www.autobazar.eu/ford-c-max-18-tdci-duratorq-trend-x-id21321006.html,Ford C-Max 1.8 TDCi Duratorq Trend X,2008,201 000 km,Manuál,Diesel,3 000 €,27.08.2022
www.autobazar.eu/ford-c-max-16-tdci-po-stk-zavesne-zariadenie-aaaid21375668.html,"Ford C-Max 1.6 TDCi, po STK, Závesné zariadenie",2010,293 279 km,Manuál,Diesel,3 000 €,07.09.2022
www.autobazar.eu/ford-galaxy-19-tdi-po-stk-aaaid21254670.html,"Ford Galaxy 1.9 TDI, po STK",2002,289 214 km,Manuál,Diesel,3 000 €,10.09.2022
www.autobazar.eu/ford-c-max-18-tdci-duratorq-trend-id21339592.html,Ford C-Max 1.8 TDCi Duratorq Trend,2008,219 000 km,Manuál,Diesel,3 000 €,11.09.2022
www.autobazar.eu/ford-focus-combi-16-16v16-16v-klima-jezdi-vyborne-aaaid21245826.html,"Ford Focus Combi 1.6 16V1.6 16V, Klima, jezdí výborně",2006,189 242 km,Manuál,Benzín,3 000 €,11.09.2022
www.autobazar.eu/ford-focus-combi-16-id14544460.html,Ford Focus Combi 1.6,2006,134 620 km,Manuál,Benzín,"74 000 Kč 
3 016 €",08.09.2022
www.autobazar.eu/ford-focus-kombi-20i-id21341457.html,Ford Focus Kombi 2.0i,2006,191 622 km,Manuál,Benzín,3 016 €,12.09.2022
www.autobazar.eu/ford-focus-kombi-18tdci-id20607418.html,Ford Focus Kombi 1.8TDCi,2008,239 502 km,Manuál,Diesel,3 039 €,12.09.2022
www.autobazar.eu/ford-focus-16tdci-id21052774.html,Ford Focus 1.6TDCi,2007,177 469 km,Manuál,Diesel,3 042 €,12.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci-ghia-id21234726.html,Ford Mondeo Combi 2.0 TDCi Ghia,2008,372 000 km,Manuál,Diesel,"74 900 Kč 
3 053 €",08.09.2022
www.autobazar.eu/ford-ka-12-id21329632.html,Ford Ka 1.2,2010,250 555 km,Manuál,Benzín,"75 000 Kč 
3 057 €",08.09.2022
www.autobazar.eu/ford-c-max-16-id21193948.html,Ford C-Max 1.6,2008,183 050 km,Manuál,Diesel,"75 000 Kč 
3 057 €",07.09.2022
www.autobazar.eu/ford-fiesta-20-i-110-id21233905.html,Ford Fiesta 2.0 i 110,2005,128 258 km,Manuál,Benzín,"75 000 Kč 
3 057 €",08.09.2022
www.autobazar.eu/ford-fiesta-20-id20889855.html,Ford Fiesta 2.0,2005,196 457 km,Manuál,Diesel,"75 000 Kč 
3 057 €",02.09.2022
www.autobazar.eu/ford-focus-kombi-16-tdci-id20733426.html,Ford Focus Kombi 1.6 TDCi,2011,132 008 km,Manuál,Diesel,3 057 €,12.09.2022
www.autobazar.eu/ford-focus-16-id21131455.html,Ford Focus 1.6,2007,195 251 km,Manuál,Benzín,3 057 €,12.09.2022
www.autobazar.eu/ford-c-max-1.6-tdci-ghia-id21378514.html,"Ford C-MAX 1,6 TDCI GHIA",2004,142 334 km,Manuál,Diesel,3 057 €,12.09.2022
www.autobazar.eu/ford-ka-12-id21063535.html,Ford Ka 1.2,2008,141 172 km,Manuál,Benzín,"76 000 Kč 
3 097 €",08.09.2022
www.autobazar.eu/ford-focus-16-16v16-16v-po-stk-klima-aaaid21328282.html,"Ford Focus 1.6 16V1.6 16V, po STK, Klima",2006,157 251 km,Manuál,Benzín,3 100 €,02.09.2022
www.autobazar.eu/ford-c-max-16-tdci16-tdci-nova-stk-klima-aaaid21371230.html,"Ford C-Max 1.6 TDCi1.6 TDCi, nová STK, Klima",2009,195 272 km,Manuál,Diesel,3 100 €,07.09.2022
www.autobazar.eu/ford-focus-combi-16-tdci16-tdci-po-stk-klima-aaaid21353214.html,"Ford Focus Combi 1.6 TDCi1.6 TDCi, po STK, Klima",2006,183 001 km,Manuál,Diesel,3 100 €,07.09.2022
www.autobazar.eu/ford-fusion-1414-po-stk-klima-aaaid21354909.html,"Ford Fusion 1.41.4, po STK, Klima",2005,131 299 km,Manuál,Benzín,3 100 €,10.09.2022
www.autobazar.eu/ford-fusion-14-16v-ambiente-id21385103.html,Ford Fusion 1.4 16V Ambiente,2007,205 000 km,Manuál,Benzín,3 100 €,11.09.2022
www.autobazar.eu/ford-fiesta-14-16v14-16v-cr.2maj-servkniha-aaaid21088009.html,"Ford Fiesta 1.4 16V1.4 16V, ČR,2.maj, Serv.kniha",2008,117 911 km,Manuál,Benzín,3 100 €,16.08.2022
www.autobazar.eu/ford-focus-18-tdci-duratorq-titanium-id21350149.html,Ford Focus 1.8 TDCi Duratorq Titanium,2008,280 400 km,Manuál,Diesel,3 100 €,27.08.2022
www.autobazar.eu/ford-fiesta-13-i13-i-nova-stk-klima-aaaid21370204.html,"Ford Fiesta 1.3 i1.3 i, nová STK, Klima",2009,66 736 km,Manuál,Benzín,3 100 €,07.09.2022
www.autobazar.eu/ford-fusion-14-id21286151.html,Ford Fusion 1.4,2009,217 239 km,Manuál,Benzín,3 138 €,12.09.2022
www.autobazar.eu/ford-c-max-20-i-id21234445.html,Ford C-Max 2.0 i,2005,137 100 km,Manuál,Benzín,"77 778 Kč 
s DPH (Možný odpočet DPH)
3 170 €",08.09.2022
www.autobazar.eu/ford-fusion-14-trend-id20643171.html,Ford Fusion 1.4 Trend,2008,156 098 km,Manuál,Benzín,"77 900 Kč 
3 175 €",26.07.2022
www.autobazar.eu/ford-ka-12-i-id21225153.html,Ford Ka 1.2 i,2011,126 287 km,Manuál,Benzín,"78 000 Kč 
3 179 €",08.09.2022
www.autobazar.eu/ford-kuga-20-tdci-duratorq-titanium-a-t-awd-id17608546.html,Ford Kuga 2.0 TDCi Duratorq Titanium A/T AWD,2016,111 000 km,Automat,Diesel,3 190 €,12.09.2022
www.autobazar.eu/ford-fiesta-13-id21094865.html,Ford Fiesta 1.3,2007,64 110 km,Manuál,Benzín,3 190 €,12.09.2022
www.autobazar.eu/ford-c-max-16-tdci-navigacia-tempomat-aaaid21266770.html,"Ford C-Max 1.6 TDCi, Navigácia, Tempomat",2008,253 850 km,Manuál,Diesel,3 200 €,10.08.2022
www.autobazar.eu/ford-galaxy-19-tdi-ghia-id21352311.html,Ford Galaxy 1.9 TDi Ghia,2002,289 000 km,Manuál,Diesel,3 200 €,29.08.2022
www.autobazar.eu/ford-c-max-16-tdci-servkniha-aaaid21338987.html,"Ford C-Max 1.6 TDCi, Serv.kniha",2005,148 727 km,Manuál,Diesel,3 200 €,04.09.2022
www.autobazar.eu/ford-c-max-18-tdci-titanium-id21090063.html,Ford C-Max 1.8 TDCI  TITANIUM,2007,229 400 km,Manuál,Diesel,3 200 €,12.09.2022
www.autobazar.eu/ford-focus-16-74kw-id21220953.html,Ford Focus 1.6 74kW,2007,212 624 km,Manuál,Benzín+Plyn,3 200 €,08.09.2022
www.autobazar.eu/ford-focus-combi-16-16v16-16v-cr.2maj-servkniha-aaaid21359860.html,"Ford Focus Combi 1.6 16V1.6 16V, ČR,2.maj, Serv.kniha",2008,212 058 km,Manuál,Benzín,3 200 €,11.09.2022
www.autobazar.eu/ford-focus-18-tdci-duratorq-ghia-id21374786.html,Ford Focus 1.8 TDCi Duratorq Ghia,2008,195 600 km,Manuál,Diesel,3 200 €,11.09.2022
www.autobazar.eu/ford-c-max-1818-nova-stk-klima-aaaid21369336.html,"Ford C-Max 1.81.8, nová STK, Klima",2006,189 471 km,Manuál,Benzín,3 200 €,11.09.2022
www.autobazar.eu/ford-fiesta-13i-duratec-family-x-id21159992.html,Ford Fiesta 1.3i Duratec Family X,2007,170 300 km,Manuál,Benzín,3 200 €,12.09.2022
www.autobazar.eu/ford-ka-13i-id20769987.html,Ford Ka 1.3i,2011,102 459 km,Manuál,Benzín,3 204 €,12.09.2022
www.autobazar.eu/ford-fiesta-12i-id20608252.html,Ford Fiesta 1.2i,2009,187 095 km,Manuál,Benzín,3 204 €,12.09.2022
www.autobazar.eu/ford-mondeo-2.0-ghia-cz-xenon-stk-4-2024-id20937144.html,"Ford Mondeo 2,0 Ghia CZ Xenon STK 4/2024",2004,134 400 km,Manuál,Diesel,3 213 €,12.09.2022
www.autobazar.eu/ford-focus-combi-16-id21285836.html,Ford Focus Combi 1.6,2007,183 500 km,Manuál,Benzín,"79 000 Kč 
3 220 €",07.09.2022
www.autobazar.eu/ford-mondeo-combi-22-tdci-id15569638.html,Ford Mondeo Combi 2.2 TDCi,2009,424 400 km,Manuál,Diesel,"79 000 Kč 
3 220 €",28.05.2020
www.autobazar.eu/ford-focus-16-16v-id20610187.html,Ford Focus 1.6 16V,2006,144 091 km,Manuál,Benzín,3 220 €,12.09.2022
www.autobazar.eu/ford-focus-16tdci-id21192191.html,Ford Focus 1.6TDCi,2009,258 890 km,Manuál,Diesel,3 245 €,12.09.2022
www.autobazar.eu/ford-c-max-mpv-80kw-manual-id21361877.html,Ford C-Max Mpv 80kw Manuál,2008,232 600 km,Manuál,Diesel,3 249 €,01.09.2022
www.autobazar.eu/ford-ka-12-id20806088.html,Ford Ka 1.2,2011,95 200 km,Manuál,Benzín,"79 900 Kč 
3 256 €",08.09.2022
www.autobazar.eu/ford-s-max-20-id21164897.html,Ford S-Max 2.0,2014,330 000 km,Manuál,Diesel,"79 900 Kč 
3 256 €",12.09.2022
www.autobazar.eu/ford-mondeo-20-tdci-id5844135.html,Ford Mondeo 2.0 TDCi,2003,149 800 km,Manuál,Diesel,"79 900 Kč 
3 256 €",03.03.2022
www.autobazar.eu/ford-s-max-20-tdci-id21286782.html,Ford S-Max 2.0 TDCi,2007,344 000 km,Manuál,Diesel,"79 900 Kč 
3 256 €",08.09.2022
www.autobazar.eu/ford-focus-kombi-16tdci-trend-id21349657.html,Ford Focus Kombi 1.6TDCi Trend,2012,133 387 km,Manuál,Diesel,3 260 €,12.09.2022
www.autobazar.eu/ford-focus-16-tdci-id20610753.html,Ford Focus 1.6 TDCi,2012,155 852 km,Manuál,Diesel,3 260 €,12.09.2022
www.autobazar.eu/ford-fusion-14-id21291973.html,Ford Fusion 1.4,2008,152 297 km,Manuál,Benzín,"79 990 Kč 
3 260 €",02.09.2022
www.autobazar.eu/ford-focus-kombi-2.0-i-107kw-klima-xenon-kuze-id21369502.html,"Ford Focus Kombi 2,0 i 107kW Klima Xenon Kůže",2009,246 800 km,Manuál,Benzín,3 267 €,12.09.2022
www.autobazar.eu/ford-c-max-16-tdci-id21169745.html,Ford C-Max 1.6 TDCi,2007,190 100 km,Manuál,Diesel,3 290 €,25.08.2022
www.autobazar.eu/ford-c-max-1616-po-stk-tazne-klima-aaaid21304216.html,"Ford C-Max 1.61.6, po STK, Tažné, Klima",2008,228 209 km,Manuál,Benzín,3 300 €,09.08.2022
www.autobazar.eu/ford-fiesta-14-tdci4-tdci-servkniha-nova-stk-aaaid21329908.html,"Ford Fiesta 1.4 TDCi.4 TDCi, Serv.kniha, nová STK",2009,139 668 km,Manuál,Diesel,3 300 €,18.08.2022
www.autobazar.eu/ford-mondeo-20-tdci-dpf-titanium-id21332004.html,Ford Mondeo 2.0 TDCi DPF Titanium,2008,359 000 km,Manuál,Diesel,3 300 €,18.08.2022
www.autobazar.eu/ford-c-max-18-tdci8-tdci-ekozaplacen-po-stk-aaaid21343720.html,"Ford C-Max 1.8 TDCi.8 TDCi, Eko.zaplacen, po STK",2008,260 097 km,Manuál,Diesel,"3 300 € 
s DPH (Možný odpočet DPH)",29.08.2022
www.autobazar.eu/ford-c-max-16-tdci16-tdci-nova-stk-klima-aaaid21334685.html,"Ford C-Max 1.6 TDCi1.6 TDCi, nová STK, Klima",2010,168 652 km,Manuál,Diesel,3 300 €,01.09.2022
www.autobazar.eu/ford-c-max-20-tdci20-tdci-servkniha-aaaid21358326.html,"Ford C-Max 2.0 TDCi2.0 TDCi, Serv.kniha",2007,220 406 km,Manuál,Diesel,3 300 €,05.09.2022
www.autobazar.eu/ford-galaxy-id17078111.html,Ford Galaxy,2007,300 216 km,Manuál,Diesel,3 300 €,05.09.2022
www.autobazar.eu/ford-focus-combi-16-tdci16-tdci-po-stk-klima-aaaid21378179.html,"Ford Focus Combi 1.6 TDCi1.6 TDCi, po STK, Klima",2008,250 023 km,Manuál,Diesel,3 300 €,08.09.2022
www.autobazar.eu/ford-fusion-1414-klima-za-dobrou-cenu-aaaid21347353.html,"Ford Fusion 1.41.4, Klima, za dobrou cenu",2008,124 890 km,Manuál,Benzín,3 300 €,11.09.2022
www.autobazar.eu/ford-focus-combi-16-tdci6-tdci-klima-za-super-cenu-aaaid21280075.html,"Ford Focus Combi 1.6 TDCi.6 TDCi, Klima, za super cenu",2010,237 969 km,Manuál,Diesel,3 300 €,11.09.2022
www.autobazar.eu/ford-fiesta-20i-duratec-st-id21323110.html,Ford Fiesta 2.0i Duratec ST,2005,203 430 km,Manuál,Benzín,3 300 €,15.08.2022
www.autobazar.eu/ford-mondeo-combi-18-sci18-sci-nova-stk-tazne-aaaid21328553.html,"Ford Mondeo Combi 1.8 SCi1.8 SCi, nová STK, Tažné",2004,168 236 km,Manuál,Benzín,3 300 €,17.08.2022
www.autobazar.eu/ford-ka-12-i12-i-po-stk-klima-aaaid21313700.html,"Ford Ka 1.2 i1.2 i, po STK, Klima",2010,76 225 km,Manuál,Benzín,3 300 €,31.08.2022
www.autobazar.eu/ford-focus-16-tdci-klima-vyhrsedacek-aaaid21372561.html,"Ford Focus 1.6 TDCi, Klíma, Vyhř. sedaček",2006,186 720 km,Manuál,Diesel,3 300 €,06.09.2022
www.autobazar.eu/ford-fusion-14-sr.2maj-klima-aaaid21383129.html,"Ford Fusion 1.4, SR,2.maj, Klíma",2010,185 537 km,Manuál,Benzín,3 300 €,10.09.2022
www.autobazar.eu/ford-focus-16-tdci-duratorq-trend-id21386863.html,Ford Focus 1.6 TDCi Duratorq Trend,2009,239 000 km,Manuál,Diesel,3 300 €,12.09.2022
